Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_Nano,1,Arduino_Nano_v3.x,
BT1,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,Battery_Cell,
"C1, C2, C8, C9",0402,4,100nF,
"C11, C19",0805,2,10uF,
"C12, C5, C6, C7",0805,4,100nF,
"C13, C14, C18",0805,3,1uF,
C15,1206,1,1nF,
C16,0805,1,20uF,
C17,1206,1,100uF,
"C3, C4",0805,2,12pF,
D18,LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm,1,SK6812,
"D25, D26",0603,2,LED,
"D28, D30",D_SMA,2,C8678,
J1,PinHeader_2x03_P1.27mm_Vertical_SMD,1,ICSP,
J2,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_16P,
J5,JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical,1,Conn_01x03,
Q1,SOT23-3,1,AO3401A,
"R1, R11, R12, R14, R15, R16, R17",0805,7,10k,
R10,0402,1,1k,
R18,0402,1,4k7,
R19,0402,1,1k5,
"R2, R3",0805,2,5k1,
"R20, R9",0805,2,330R,
R6,0402,1,10k,
"R7, R8",0402,2,1k2,
"S1, S2, S3, S4",SW_SLW-116641-5A-S-D,4,SLW-116641-5A-S-D,
S5,SW_TS-1187A-B-A-B,1,TS-1187A-B-A-B,
U1,TQFP-32_7x7mm_P0.8mm,1,ATmega328P-A,
U2,SOP-8_3.9x4.9mm_P1.27mm,1,CH340N,C2977777
U3,LGA-16_3x3mm_P0.5mm_LayoutBorder3x5y,1,LIS3DH,
U4,Sensirion_DFN-8-1EP_2.5x2.5mm_P0.5mm_EP1.1x1.7mm,1,SHT31-DIS,
U5,TSOT-23-6,1,TP4057,
U6,SOT-23-3,1,XC6206P332MR,
U7,ESP-12E,1,ESP-12F,
U8,LFCSP-WD-10-1EP_3x3mm_P0.5mm_EP1.64x2.38mm,1,ADG884xCP,
U9,SSOP16,1,AS5040,
Y1,OSC_X322516MLB4SI,1,16 MHz C13738,
